,DataPesquisa,Ida,Volta,de,para,preco 
10,17/01/2020 12:01:35,2020-07-03,2020-07-19,POA,MIA,3882
11,17/01/2020 12:01:35,2020-07-03,2020-07-20,POA,MIA,3622
12,17/01/2020 12:01:35,2020-07-03,2020-07-21,POA,MIA,3619
13,17/01/2020 12:01:35,2020-07-03,2020-07-22,POA,MIA,3640
14,17/01/2020 12:01:35,2020-07-03,2020-07-23,POA,MIA,3711
15,17/01/2020 12:01:35,2020-07-04,2020-07-17,POA,MIA,3859
16,17/01/2020 12:01:35,2020-07-04,2020-07-18,POA,MIA,4025
17,17/01/2020 12:01:35,2020-07-04,2020-07-19,POA,MIA,3994
18,17/01/2020 12:01:35,2020-07-04,2020-07-20,POA,MIA,3769
19,17/01/2020 12:01:35,2020-07-04,2020-07-21,POA,MIA,3792
20,17/01/2020 12:01:35,2020-07-04,2020-07-22,POA,MIA,3814
21,17/01/2020 12:01:35,2020-07-04,2020-07-23,POA,MIA,3852
22,17/01/2020 12:01:35,2020-07-05,2020-07-17,POA,MIA,3933
23,17/01/2020 12:01:35,2020-07-05,2020-07-18,POA,MIA,4081
24,17/01/2020 12:01:35,2020-07-05,2020-07-19,POA,MIA,4082
25,17/01/2020 12:01:35,2020-07-05,2020-07-20,POA,MIA,3863
26,17/01/2020 12:01:35,2020-07-05,2020-07-21,POA,MIA,3867
27,17/01/2020 12:01:35,2020-07-05,2020-07-22,POA,MIA,3902
28,17/01/2020 12:01:35,2020-07-05,2020-07-23,POA,MIA,3932
29,17/01/2020 12:01:35,2020-07-06,2020-07-17,POA,MIA,3776
30,17/01/2020 12:01:35,2020-07-06,2020-07-18,POA,MIA,3742
31,17/01/2020 12:01:35,2020-07-06,2020-07-19,POA,MIA,3726
32,17/01/2020 12:01:35,2020-07-06,2020-07-20,POA,MIA,3723
33,17/01/2020 12:01:35,2020-07-06,2020-07-21,POA,MIA,3647
34,17/01/2020 12:01:35,2020-07-06,2020-07-22,POA,MIA,3615
35,17/01/2020 12:01:35,2020-07-06,2020-07-23,POA,MIA,3620
36,17/01/2020 12:01:35,2020-07-07,2020-07-17,POA,MIA,3723
37,17/01/2020 12:01:35,2020-07-07,2020-07-18,POA,MIA,3713
38,17/01/2020 12:01:35,2020-07-07,2020-07-19,POA,MIA,3699
39,17/01/2020 12:01:35,2020-07-07,2020-07-20,POA,MIA,3641
40,17/01/2020 12:01:35,2020-07-07,2020-07-21,POA,MIA,3574
41,17/01/2020 12:01:35,2020-07-07,2020-07-22,POA,MIA,3619
42,17/01/2020 12:01:35,2020-07-07,2020-07-23,POA,MIA,3560
43,17/01/2020 12:01:35,2020-07-08,2020-07-17,POA,MIA,3711
44,17/01/2020 12:01:35,2020-07-08,2020-07-18,POA,MIA,3747
45,17/01/2020 12:01:35,2020-07-08,2020-07-19,POA,MIA,3887
46,17/01/2020 12:01:35,2020-07-08,2020-07-20,POA,MIA,3764
47,17/01/2020 12:01:35,2020-07-08,2020-07-21,POA,MIA,3690
48,17/01/2020 12:01:35,2020-07-08,2020-07-22,POA,MIA,3696
49,17/01/2020 12:01:35,2020-07-08,2020-07-23,POA,MIA,3712
50,17/01/2020 12:01:36,2020-07-05,2020-07-20,GRU,ATL,4865
51,17/01/2020 12:01:36,2020-07-02,2020-07-17,GRU,MIA,3602
52,17/01/2020 12:01:36,2020-07-02,2020-07-18,GRU,MIA,3605
53,17/01/2020 12:01:36,2020-07-02,2020-07-19,GRU,MIA,3525
54,17/01/2020 12:01:36,2020-07-02,2020-07-20,GRU,MIA,3527
55,17/01/2020 12:01:36,2020-07-02,2020-07-21,GRU,MIA,3387
56,17/01/2020 12:01:36,2020-07-02,2020-07-22,GRU,MIA,3399
57,17/01/2020 12:01:36,2020-07-02,2020-07-23,GRU,MIA,3452
58,17/01/2020 12:01:36,2020-07-03,2020-07-17,GRU,MIA,3634
59,17/01/2020 12:01:36,2020-07-03,2020-07-18,GRU,MIA,3779
60,17/01/2020 12:01:36,2020-07-03,2020-07-19,GRU,MIA,3493
61,17/01/2020 12:01:36,2020-07-03,2020-07-20,GRU,MIA,3479
62,17/01/2020 12:01:36,2020-07-03,2020-07-21,GRU,MIA,3479
63,17/01/2020 12:01:36,2020-07-03,2020-07-22,GRU,MIA,3487
64,17/01/2020 12:01:36,2020-07-03,2020-07-23,GRU,MIA,3533
65,17/01/2020 12:01:36,2020-07-04,2020-07-17,GRU,MIA,3614
66,17/01/2020 12:01:36,2020-07-04,2020-07-18,GRU,MIA,3779
67,17/01/2020 12:01:36,2020-07-04,2020-07-19,GRU,MIA,3506
68,17/01/2020 12:01:36,2020-07-04,2020-07-20,GRU,MIA,3493
69,17/01/2020 12:01:36,2020-07-04,2020-07-21,GRU,MIA,3488
70,17/01/2020 12:01:36,2020-07-04,2020-07-22,GRU,MIA,3492
71,17/01/2020 12:01:36,2020-07-04,2020-07-23,GRU,MIA,3558
72,17/01/2020 12:01:36,2020-07-05,2020-07-17,GRU,MIA,3499
73,17/01/2020 12:01:36,2020-07-05,2020-07-18,GRU,MIA,3516
74,17/01/2020 12:01:36,2020-07-05,2020-07-19,GRU,MIA,3463
75,17/01/2020 12:01:36,2020-07-05,2020-07-20,GRU,MIA,3436
76,17/01/2020 12:01:36,2020-07-05,2020-07-21,GRU,MIA,3406
77,17/01/2020 12:01:36,2020-07-05,2020-07-22,GRU,MIA,3432
78,17/01/2020 12:01:36,2020-07-05,2020-07-23,GRU,MIA,3482
79,17/01/2020 12:01:36,2020-07-06,2020-07-17,GRU,MIA,3500
80,17/01/2020 12:01:36,2020-07-06,2020-07-18,GRU,MIA,3634
81,17/01/2020 12:01:36,2020-07-06,2020-07-19,GRU,MIA,3458
82,17/01/2020 12:01:36,2020-07-06,2020-07-20,GRU,MIA,3380
83,17/01/2020 12:01:36,2020-07-06,2020-07-21,GRU,MIA,3142
84,17/01/2020 12:01:36,2020-07-06,2020-07-22,GRU,MIA,3127
85,17/01/2020 12:01:36,2020-07-06,2020-07-23,GRU,MIA,3289
86,17/01/2020 12:01:36,2020-07-07,2020-07-17,GRU,MIA,3507
87,17/01/2020 12:01:36,2020-07-07,2020-07-18,GRU,MIA,3565
88,17/01/2020 12:01:36,2020-07-07,2020-07-19,GRU,MIA,3546
89,17/01/2020 12:01:36,2020-07-07,2020-07-20,GRU,MIA,3527
90,17/01/2020 12:01:36,2020-07-07,2020-07-21,GRU,MIA,3229
91,17/01/2020 12:01:36,2020-07-07,2020-07-22,GRU,MIA,3204
92,17/01/2020 12:01:36,2020-07-07,2020-07-23,GRU,MIA,3302
93,17/01/2020 12:01:36,2020-07-08,2020-07-17,GRU,MIA,3504
94,17/01/2020 12:01:36,2020-07-08,2020-07-18,GRU,MIA,3566
95,17/01/2020 12:01:36,2020-07-08,2020-07-19,GRU,MIA,3505
96,17/01/2020 12:01:36,2020-07-08,2020-07-20,GRU,MIA,3325
97,17/01/2020 12:01:36,2020-07-08,2020-07-21,GRU,MIA,3248
98,17/01/2020 12:01:36,2020-07-08,2020-07-22,GRU,MIA,3256
99,17/01/2020 12:01:36,2020-07-08,2020-07-23,GRU,MIA,3527
100,17/01/2020 12:01:37,2020-07-05,2020-07-20,GIG,ATL,5690
101,17/01/2020 12:01:37,2020-07-07,2020-07-18,GIG,ATL,6177
102,17/01/2020 12:01:38,2020-07-02,2020-07-17,GIG,MIA,3289
103,17/01/2020 12:01:38,2020-07-02,2020-07-18,GIG,MIA,3222
104,17/01/2020 12:01:38,2020-07-02,2020-07-19,GIG,MIA,3195
105,17/01/2020 12:01:38,2020-07-02,2020-07-20,GIG,MIA,3380
106,17/01/2020 12:01:38,2020-07-02,2020-07-21,GIG,MIA,3413
107,17/01/2020 12:01:38,2020-07-02,2020-07-22,GIG,MIA,3397
108,17/01/2020 12:01:38,2020-07-02,2020-07-23,GIG,MIA,3385
109,17/01/2020 12:01:38,2020-07-03,2020-07-17,GIG,MIA,3254
110,17/01/2020 12:01:38,2020-07-03,2020-07-18,GIG,MIA,3259
111,17/01/2020 12:01:38,2020-07-03,2020-07-19,GIG,MIA,3200
112,17/01/2020 12:01:38,2020-07-03,2020-07-20,GIG,MIA,3277
113,17/01/2020 12:01:38,2020-07-03,2020-07-21,GIG,MIA,3345
114,17/01/2020 12:01:38,2020-07-03,2020-07-22,GIG,MIA,3330
115,17/01/2020 12:01:38,2020-07-03,2020-07-23,GIG,MIA,3311
116,17/01/2020 12:01:38,2020-07-04,2020-07-17,GIG,MIA,3309
117,17/01/2020 12:01:38,2020-07-04,2020-07-18,GIG,MIA,3283
118,17/01/2020 12:01:38,2020-07-04,2020-07-19,GIG,MIA,3281
119,17/01/2020 12:01:38,2020-07-04,2020-07-20,GIG,MIA,3325
120,17/01/2020 12:01:38,2020-07-04,2020-07-21,GIG,MIA,3336
121,17/01/2020 12:01:38,2020-07-04,2020-07-22,GIG,MIA,3366
122,17/01/2020 12:01:38,2020-07-04,2020-07-23,GIG,MIA,3351
123,17/01/2020 12:01:38,2020-07-05,2020-07-17,GIG,MIA,3337
124,17/01/2020 12:01:38,2020-07-05,2020-07-18,GIG,MIA,3328
125,17/01/2020 12:01:38,2020-07-05,2020-07-19,GIG,MIA,3280
126,17/01/2020 12:01:38,2020-07-05,2020-07-20,GIG,MIA,3350
127,17/01/2020 12:01:38,2020-07-05,2020-07-21,GIG,MIA,3383
128,17/01/2020 12:01:38,2020-07-05,2020-07-22,GIG,MIA,3380
129,17/01/2020 12:01:38,2020-07-05,2020-07-23,GIG,MIA,3371
130,17/01/2020 12:01:38,2020-07-06,2020-07-17,GIG,MIA,3347
131,17/01/2020 12:01:38,2020-07-06,2020-07-18,GIG,MIA,3284
132,17/01/2020 12:01:38,2020-07-06,2020-07-19,GIG,MIA,3289
133,17/01/2020 12:01:38,2020-07-06,2020-07-20,GIG,MIA,3364
134,17/01/2020 12:01:38,2020-07-06,2020-07-21,GIG,MIA,3422
135,17/01/2020 12:01:38,2020-07-06,2020-07-22,GIG,MIA,3418
136,17/01/2020 12:01:38,2020-07-06,2020-07-23,GIG,MIA,3388
137,17/01/2020 12:01:38,2020-07-07,2020-07-17,GIG,MIA,3327
138,17/01/2020 12:01:38,2020-07-07,2020-07-18,GIG,MIA,3765
139,17/01/2020 12:01:38,2020-07-07,2020-07-19,GIG,MIA,3279
140,17/01/2020 12:01:38,2020-07-07,2020-07-20,GIG,MIA,3441
141,17/01/2020 12:01:38,2020-07-07,2020-07-21,GIG,MIA,3448
142,17/01/2020 12:01:38,2020-07-07,2020-07-22,GIG,MIA,3461
143,17/01/2020 12:01:38,2020-07-07,2020-07-23,GIG,MIA,3445
144,17/01/2020 12:01:38,2020-07-08,2020-07-17,GIG,MIA,3380
145,17/01/2020 12:01:38,2020-07-08,2020-07-18,GIG,MIA,3387
146,17/01/2020 12:01:38,2020-07-08,2020-07-19,GIG,MIA,3315
147,17/01/2020 12:01:38,2020-07-08,2020-07-20,GIG,MIA,3454
148,17/01/2020 12:01:38,2020-07-08,2020-07-21,GIG,MIA,3519
149,17/01/2020 12:01:38,2020-07-08,2020-07-22,GIG,MIA,3487
150,17/01/2020 12:01:38,2020-07-08,2020-07-23,GIG,MIA,3493
0,17/01/2020 16:54:19,2020-07-05,2020-07-20,POA,ATL,6175
1,17/01/2020 16:54:20,2020-07-02,2020-07-17,POA,MIA,3632
2,17/01/2020 16:54:20,2020-07-02,2020-07-18,POA,MIA,3691
3,17/01/2020 16:54:20,2020-07-02,2020-07-19,POA,MIA,3873
4,17/01/2020 16:54:20,2020-07-02,2020-07-20,POA,MIA,3670
5,17/01/2020 16:54:20,2020-07-02,2020-07-21,POA,MIA,3555
6,17/01/2020 16:54:20,2020-07-02,2020-07-22,POA,MIA,3612
7,17/01/2020 16:54:20,2020-07-02,2020-07-23,POA,MIA,3612
8,17/01/2020 16:54:20,2020-07-03,2020-07-17,POA,MIA,3700
9,17/01/2020 16:54:20,2020-07-03,2020-07-18,POA,MIA,3762
10,17/01/2020 16:54:20,2020-07-03,2020-07-19,POA,MIA,3803
11,17/01/2020 16:54:20,2020-07-03,2020-07-20,POA,MIA,3757
12,17/01/2020 16:54:20,2020-07-03,2020-07-21,POA,MIA,3706
13,17/01/2020 16:54:20,2020-07-03,2020-07-22,POA,MIA,3732
14,17/01/2020 16:54:20,2020-07-03,2020-07-23,POA,MIA,3757
15,17/01/2020 16:54:20,2020-07-04,2020-07-17,POA,MIA,3790
16,17/01/2020 16:54:20,2020-07-04,2020-07-18,POA,MIA,4025
17,17/01/2020 16:54:20,2020-07-04,2020-07-19,POA,MIA,3880
18,17/01/2020 16:54:20,2020-07-04,2020-07-20,POA,MIA,3786
19,17/01/2020 16:54:20,2020-07-04,2020-07-21,POA,MIA,3753
20,17/01/2020 16:54:20,2020-07-04,2020-07-22,POA,MIA,3806
21,17/01/2020 16:54:20,2020-07-04,2020-07-23,POA,MIA,3823
22,17/01/2020 16:54:20,2020-07-05,2020-07-17,POA,MIA,3888
23,17/01/2020 16:54:20,2020-07-05,2020-07-18,POA,MIA,3974
24,17/01/2020 16:54:20,2020-07-05,2020-07-19,POA,MIA,3992
25,17/01/2020 16:54:20,2020-07-05,2020-07-20,POA,MIA,3876
26,17/01/2020 16:54:20,2020-07-05,2020-07-21,POA,MIA,3851
27,17/01/2020 16:54:20,2020-07-05,2020-07-22,POA,MIA,3910
28,17/01/2020 16:54:20,2020-07-05,2020-07-23,POA,MIA,3921
29,17/01/2020 16:54:20,2020-07-06,2020-07-17,POA,MIA,3757
30,17/01/2020 16:54:20,2020-07-06,2020-07-18,POA,MIA,3697
31,17/01/2020 16:54:20,2020-07-06,2020-07-19,POA,MIA,3747
32,17/01/2020 16:54:20,2020-07-06,2020-07-20,POA,MIA,3681
33,17/01/2020 16:54:20,2020-07-06,2020-07-21,POA,MIA,3548
34,17/01/2020 16:54:20,2020-07-06,2020-07-22,POA,MIA,3617
35,17/01/2020 16:54:20,2020-07-06,2020-07-23,POA,MIA,3610
36,17/01/2020 16:54:20,2020-07-07,2020-07-17,POA,MIA,3676
37,17/01/2020 16:54:20,2020-07-07,2020-07-18,POA,MIA,3714
38,17/01/2020 16:54:20,2020-07-07,2020-07-19,POA,MIA,3755
39,17/01/2020 16:54:20,2020-07-07,2020-07-20,POA,MIA,3679
40,17/01/2020 16:54:20,2020-07-07,2020-07-21,POA,MIA,3637
41,17/01/2020 16:54:20,2020-07-07,2020-07-22,POA,MIA,3666
42,17/01/2020 16:54:20,2020-07-07,2020-07-23,POA,MIA,3648
43,17/01/2020 16:54:20,2020-07-08,2020-07-17,POA,MIA,3761
44,17/01/2020 16:54:20,2020-07-08,2020-07-18,POA,MIA,3677
45,17/01/2020 16:54:20,2020-07-08,2020-07-19,POA,MIA,3853
46,17/01/2020 16:54:20,2020-07-08,2020-07-20,POA,MIA,3868
47,17/01/2020 16:54:20,2020-07-08,2020-07-21,POA,MIA,3800
48,17/01/2020 16:54:20,2020-07-08,2020-07-22,POA,MIA,3792
49,17/01/2020 16:54:20,2020-07-08,2020-07-23,POA,MIA,3751
50,17/01/2020 16:54:21,2020-07-05,2020-07-20,GRU,ATL,4865
51,17/01/2020 16:54:22,2020-07-02,2020-07-17,GRU,MIA,3419
52,17/01/2020 16:54:22,2020-07-02,2020-07-18,GRU,MIA,3420
53,17/01/2020 16:54:22,2020-07-02,2020-07-19,GRU,MIA,3439
54,17/01/2020 16:54:22,2020-07-02,2020-07-20,GRU,MIA,3527
55,17/01/2020 16:54:22,2020-07-02,2020-07-21,GRU,MIA,3266
56,17/01/2020 16:54:22,2020-07-02,2020-07-22,GRU,MIA,3238
57,17/01/2020 16:54:22,2020-07-02,2020-07-23,GRU,MIA,3263
58,17/01/2020 16:54:22,2020-07-03,2020-07-17,GRU,MIA,3634
59,17/01/2020 16:54:22,2020-07-03,2020-07-18,GRU,MIA,3779
60,17/01/2020 16:54:22,2020-07-03,2020-07-19,GRU,MIA,3435
61,17/01/2020 16:54:22,2020-07-03,2020-07-20,GRU,MIA,3318
62,17/01/2020 16:54:22,2020-07-03,2020-07-21,GRU,MIA,3301
63,17/01/2020 16:54:22,2020-07-03,2020-07-22,GRU,MIA,3295
64,17/01/2020 16:54:22,2020-07-03,2020-07-23,GRU,MIA,3316
65,17/01/2020 16:54:22,2020-07-04,2020-07-17,GRU,MIA,3485
66,17/01/2020 16:54:22,2020-07-04,2020-07-18,GRU,MIA,3779
67,17/01/2020 16:54:22,2020-07-04,2020-07-19,GRU,MIA,3475
68,17/01/2020 16:54:22,2020-07-04,2020-07-20,GRU,MIA,3294
69,17/01/2020 16:54:22,2020-07-04,2020-07-21,GRU,MIA,3295
70,17/01/2020 16:54:22,2020-07-04,2020-07-22,GRU,MIA,3312
71,17/01/2020 16:54:22,2020-07-04,2020-07-23,GRU,MIA,3331
72,17/01/2020 16:54:22,2020-07-05,2020-07-17,GRU,MIA,3472
73,17/01/2020 16:54:22,2020-07-05,2020-07-18,GRU,MIA,3457
74,17/01/2020 16:54:22,2020-07-05,2020-07-19,GRU,MIA,3428
75,17/01/2020 16:54:22,2020-07-05,2020-07-20,GRU,MIA,3279
76,17/01/2020 16:54:22,2020-07-05,2020-07-21,GRU,MIA,3544
77,17/01/2020 16:54:22,2020-07-05,2020-07-22,GRU,MIA,3307
78,17/01/2020 16:54:22,2020-07-05,2020-07-23,GRU,MIA,3327
79,17/01/2020 16:54:22,2020-07-06,2020-07-17,GRU,MIA,3417
80,17/01/2020 16:54:22,2020-07-06,2020-07-18,GRU,MIA,3634
81,17/01/2020 16:54:22,2020-07-06,2020-07-19,GRU,MIA,3398
82,17/01/2020 16:54:22,2020-07-06,2020-07-20,GRU,MIA,3380
83,17/01/2020 16:54:22,2020-07-06,2020-07-21,GRU,MIA,3226
84,17/01/2020 16:54:22,2020-07-06,2020-07-22,GRU,MIA,3177
85,17/01/2020 16:54:22,2020-07-06,2020-07-23,GRU,MIA,3254
86,17/01/2020 16:54:22,2020-07-07,2020-07-17,GRU,MIA,3401
87,17/01/2020 16:54:22,2020-07-07,2020-07-18,GRU,MIA,3409
88,17/01/2020 16:54:22,2020-07-07,2020-07-19,GRU,MIA,3404
89,17/01/2020 16:54:22,2020-07-07,2020-07-20,GRU,MIA,3527
90,17/01/2020 16:54:22,2020-07-07,2020-07-21,GRU,MIA,3286
91,17/01/2020 16:54:22,2020-07-07,2020-07-22,GRU,MIA,3137
92,17/01/2020 16:54:22,2020-07-07,2020-07-23,GRU,MIA,3246
93,17/01/2020 16:54:22,2020-07-08,2020-07-17,GRU,MIA,3359
94,17/01/2020 16:54:22,2020-07-08,2020-07-18,GRU,MIA,3354
95,17/01/2020 16:54:22,2020-07-08,2020-07-19,GRU,MIA,3370
96,17/01/2020 16:54:22,2020-07-08,2020-07-20,GRU,MIA,3527
97,17/01/2020 16:54:22,2020-07-08,2020-07-21,GRU,MIA,3212
98,17/01/2020 16:54:22,2020-07-08,2020-07-22,GRU,MIA,3199
99,17/01/2020 16:54:22,2020-07-08,2020-07-23,GRU,MIA,3527
100,17/01/2020 16:54:22,2020-07-05,2020-07-20,GIG,ATL,5690
101,17/01/2020 16:54:22,2020-07-07,2020-07-18,GIG,ATL,6177
102,17/01/2020 16:54:23,2020-07-02,2020-07-17,GIG,MIA,3278
103,17/01/2020 16:54:23,2020-07-02,2020-07-18,GIG,MIA,3277
104,17/01/2020 16:54:23,2020-07-02,2020-07-19,GIG,MIA,3268
105,17/01/2020 16:54:23,2020-07-02,2020-07-20,GIG,MIA,3458
106,17/01/2020 16:54:23,2020-07-02,2020-07-21,GIG,MIA,3440
107,17/01/2020 16:54:23,2020-07-02,2020-07-22,GIG,MIA,3358
108,17/01/2020 16:54:23,2020-07-02,2020-07-23,GIG,MIA,3347
109,17/01/2020 16:54:23,2020-07-03,2020-07-17,GIG,MIA,3237
110,17/01/2020 16:54:23,2020-07-03,2020-07-18,GIG,MIA,3270
111,17/01/2020 16:54:23,2020-07-03,2020-07-19,GIG,MIA,3272
112,17/01/2020 16:54:23,2020-07-03,2020-07-20,GIG,MIA,3391
113,17/01/2020 16:54:23,2020-07-03,2020-07-21,GIG,MIA,3432
114,17/01/2020 16:54:23,2020-07-03,2020-07-22,GIG,MIA,3354
115,17/01/2020 16:54:23,2020-07-03,2020-07-23,GIG,MIA,3333
116,17/01/2020 16:54:23,2020-07-04,2020-07-17,GIG,MIA,3296
117,17/01/2020 16:54:23,2020-07-04,2020-07-18,GIG,MIA,3290
118,17/01/2020 16:54:23,2020-07-04,2020-07-19,GIG,MIA,3300
119,17/01/2020 16:54:23,2020-07-04,2020-07-20,GIG,MIA,3430
120,17/01/2020 16:54:23,2020-07-04,2020-07-21,GIG,MIA,3422
121,17/01/2020 16:54:23,2020-07-04,2020-07-22,GIG,MIA,3428
122,17/01/2020 16:54:23,2020-07-04,2020-07-23,GIG,MIA,3414
123,17/01/2020 16:54:23,2020-07-05,2020-07-17,GIG,MIA,3320
124,17/01/2020 16:54:23,2020-07-05,2020-07-18,GIG,MIA,3283
125,17/01/2020 16:54:23,2020-07-05,2020-07-19,GIG,MIA,3293
126,17/01/2020 16:54:23,2020-07-05,2020-07-20,GIG,MIA,3419
127,17/01/2020 16:54:23,2020-07-05,2020-07-21,GIG,MIA,3418
128,17/01/2020 16:54:23,2020-07-05,2020-07-22,GIG,MIA,3400
129,17/01/2020 16:54:23,2020-07-05,2020-07-23,GIG,MIA,3410
130,17/01/2020 16:54:23,2020-07-06,2020-07-17,GIG,MIA,3368
131,17/01/2020 16:54:23,2020-07-06,2020-07-18,GIG,MIA,3365
132,17/01/2020 16:54:23,2020-07-06,2020-07-19,GIG,MIA,3348
133,17/01/2020 16:54:23,2020-07-06,2020-07-20,GIG,MIA,3461
134,17/01/2020 16:54:23,2020-07-06,2020-07-21,GIG,MIA,3464
135,17/01/2020 16:54:23,2020-07-06,2020-07-22,GIG,MIA,3422
136,17/01/2020 16:54:23,2020-07-06,2020-07-23,GIG,MIA,3405
137,17/01/2020 16:54:23,2020-07-07,2020-07-17,GIG,MIA,3384
138,17/01/2020 16:54:23,2020-07-07,2020-07-18,GIG,MIA,3765
139,17/01/2020 16:54:23,2020-07-07,2020-07-19,GIG,MIA,3357
140,17/01/2020 16:54:23,2020-07-07,2020-07-20,GIG,MIA,3453
141,17/01/2020 16:54:23,2020-07-07,2020-07-21,GIG,MIA,3482
142,17/01/2020 16:54:23,2020-07-07,2020-07-22,GIG,MIA,3443
143,17/01/2020 16:54:23,2020-07-07,2020-07-23,GIG,MIA,3433
144,17/01/2020 16:54:23,2020-07-08,2020-07-17,GIG,MIA,3430
145,17/01/2020 16:54:23,2020-07-08,2020-07-18,GIG,MIA,3385
146,17/01/2020 16:54:23,2020-07-08,2020-07-19,GIG,MIA,3374
147,17/01/2020 16:54:23,2020-07-08,2020-07-20,GIG,MIA,3442
148,17/01/2020 16:54:23,2020-07-08,2020-07-21,GIG,MIA,3484
149,17/01/2020 16:54:23,2020-07-08,2020-07-22,GIG,MIA,3457
150,17/01/2020 16:54:23,2020-07-08,2020-07-23,GIG,MIA,3475
0,20/01/2020 08:56:57,2020-07-05,2020-07-20,POA,ATL,5731
1,20/01/2020 08:56:58,2020-07-02,2020-07-17,POA,MIA,3793
2,20/01/2020 08:56:58,2020-07-02,2020-07-18,POA,MIA,3900
3,20/01/2020 08:56:58,2020-07-02,2020-07-19,POA,MIA,4059
4,20/01/2020 08:56:58,2020-07-02,2020-07-20,POA,MIA,3695
5,20/01/2020 08:56:58,2020-07-02,2020-07-21,POA,MIA,3576
6,20/01/2020 08:56:58,2020-07-02,2020-07-22,POA,MIA,3555
7,20/01/2020 08:56:58,2020-07-02,2020-07-23,POA,MIA,3695
8,20/01/2020 08:56:58,2020-07-03,2020-07-17,POA,MIA,3575
9,20/01/2020 08:56:58,2020-07-03,2020-07-18,POA,MIA,3750
10,20/01/2020 08:56:58,2020-07-03,2020-07-19,POA,MIA,3738
11,20/01/2020 08:56:58,2020-07-03,2020-07-20,POA,MIA,3489
12,20/01/2020 08:56:58,2020-07-03,2020-07-21,POA,MIA,3457
13,20/01/2020 08:56:58,2020-07-03,2020-07-22,POA,MIA,3466
14,20/01/2020 08:56:58,2020-07-03,2020-07-23,POA,MIA,3516
15,20/01/2020 08:56:58,2020-07-04,2020-07-17,POA,MIA,3718
16,20/01/2020 08:56:58,2020-07-04,2020-07-18,POA,MIA,3824
17,20/01/2020 08:56:58,2020-07-04,2020-07-19,POA,MIA,3782
18,20/01/2020 08:56:58,2020-07-04,2020-07-20,POA,MIA,3564
19,20/01/2020 08:56:58,2020-07-04,2020-07-21,POA,MIA,3537
20,20/01/2020 08:56:58,2020-07-04,2020-07-22,POA,MIA,3521
21,20/01/2020 08:56:58,2020-07-04,2020-07-23,POA,MIA,3568
22,20/01/2020 08:56:58,2020-07-05,2020-07-17,POA,MIA,3752
23,20/01/2020 08:56:58,2020-07-05,2020-07-18,POA,MIA,3835
24,20/01/2020 08:56:58,2020-07-05,2020-07-19,POA,MIA,3838
25,20/01/2020 08:56:58,2020-07-05,2020-07-20,POA,MIA,3599
26,20/01/2020 08:56:58,2020-07-05,2020-07-21,POA,MIA,3518
27,20/01/2020 08:56:58,2020-07-05,2020-07-22,POA,MIA,3491
28,20/01/2020 08:56:58,2020-07-05,2020-07-23,POA,MIA,3528
29,20/01/2020 08:56:58,2020-07-06,2020-07-17,POA,MIA,4005
30,20/01/2020 08:56:58,2020-07-06,2020-07-18,POA,MIA,4011
31,20/01/2020 08:56:58,2020-07-06,2020-07-19,POA,MIA,4027
32,20/01/2020 08:56:58,2020-07-06,2020-07-20,POA,MIA,3821
33,20/01/2020 08:56:58,2020-07-06,2020-07-21,POA,MIA,3795
34,20/01/2020 08:56:58,2020-07-06,2020-07-22,POA,MIA,3815
35,20/01/2020 08:56:58,2020-07-06,2020-07-23,POA,MIA,3859
36,20/01/2020 08:56:58,2020-07-07,2020-07-17,POA,MIA,3936
37,20/01/2020 08:56:58,2020-07-07,2020-07-18,POA,MIA,3965
38,20/01/2020 08:56:58,2020-07-07,2020-07-19,POA,MIA,4013
39,20/01/2020 08:56:58,2020-07-07,2020-07-20,POA,MIA,3847
40,20/01/2020 08:56:58,2020-07-07,2020-07-21,POA,MIA,3825
41,20/01/2020 08:56:58,2020-07-07,2020-07-22,POA,MIA,3838
42,20/01/2020 08:56:58,2020-07-07,2020-07-23,POA,MIA,3847
43,20/01/2020 08:56:58,2020-07-08,2020-07-17,POA,MIA,3890
44,20/01/2020 08:56:58,2020-07-08,2020-07-18,POA,MIA,3986
45,20/01/2020 08:56:58,2020-07-08,2020-07-19,POA,MIA,4023
46,20/01/2020 08:56:58,2020-07-08,2020-07-20,POA,MIA,3803
47,20/01/2020 08:56:58,2020-07-08,2020-07-21,POA,MIA,3763
48,20/01/2020 08:56:58,2020-07-08,2020-07-22,POA,MIA,3741
49,20/01/2020 08:56:58,2020-07-08,2020-07-23,POA,MIA,3806
50,20/01/2020 08:57:13,2020-07-05,2020-07-20,GRU,ATL,4878
51,20/01/2020 08:57:13,2020-07-06,2020-07-21,GRU,ATL,4616
52,20/01/2020 08:57:14,2020-07-02,2020-07-17,GRU,MIA,3643
53,20/01/2020 08:57:14,2020-07-02,2020-07-18,GRU,MIA,3513
54,20/01/2020 08:57:14,2020-07-02,2020-07-19,GRU,MIA,3598
55,20/01/2020 08:57:14,2020-07-02,2020-07-20,GRU,MIA,3376
56,20/01/2020 08:57:14,2020-07-02,2020-07-21,GRU,MIA,3395
57,20/01/2020 08:57:14,2020-07-02,2020-07-22,GRU,MIA,3405
58,20/01/2020 08:57:14,2020-07-02,2020-07-23,GRU,MIA,3380
59,20/01/2020 08:57:14,2020-07-03,2020-07-17,GRU,MIA,3543
